-0,5.55112e-17,-0,-0,5.55112e-17,-0,-0,0.00105366,0.00256809,-0.00610371,-0.00811795,-6.91238e-11,-0,-0.000854519,0.00105366,-0.00256809,0.00573749,-0.00811795,6.91237e-11,-6.94906e-18,0.000976593,3.82893e-05,0,0,0,0,0.0671098,4.33681e-19,4.33681e-19,4.33681e-19,4.33681e-19
-0,5.55112e-17,-0,-0,5.55112e-17,-0,-0,0.00240788,0.00564497,-0.0134893,-0.0180062,-0.000289926,-0,-0.00195319,0.00240788,-0.00564497,0.0127568,-0.0180062,0.000289926,3.46199e-17,0.00201422,3.82893e-05,-1.73472e-18,-1.73472e-18,-1.73472e-18,-1.73472e-18,0.0671098,-0,-0,-0,-0
-0,5.55112e-17,-0,-0,5.55112e-17,-0,-0,0.00421465,0.0098782,-0.0235608,-0.0315575,-0.000579852,-8.73142e-11,-0.00335704,0.00421465,-0.0098782,0.0222179,-0.0315575,0.000579852,-8.7314e-11,0.00347911,3.82893e-05,-3.46945e-18,-3.46945e-18,-3.46945e-18,-3.46945e-18,0.0671098,1.73472e-18,1.73472e-18,1.73472e-18,1.73472e-18
-0,5.55112e-17,-0,-0,5.55112e-17,-0,-0,0.00644221,0.0150467,-0.0361359,-0.0485902,-0.000869778,-0.000183111,-0.00518815,0.00644221,-0.0150467,0.0341214,-0.0485902,0.000869778,-0.000183111,0.00531023,3.82893e-05,3.46945e-18,3.46945e-18,3.46945e-18,3.46945e-18,0.0671098,-0,-0,-0,-0
-0,5.55112e-17,-0,-0,5.55112e-17,-0,-0,0.00904103,0.0212451,-0.0509714,-0.0689855,-0.0011597,-0.000183111,-0.00744653,0.00904103,-0.0212451,0.0481629,-0.0689855,0.0011597,-0.000183111,0.00750757,3.82893e-05,0,0,0,0,0.0671098,-0,-0,-0,-0
-0,5.55112e-17,-0,-0,5.55112e-17,-0,-0,0.0120217,0.0283559,-0.0680084,-0.092443,-0.00162765,-0.000183111,-0.00994908,0.0120217,-0.0283559,0.0642831,-0.092443,0.00162765,-0.000183111,0.0100712,3.82893e-05,0,0,0,0,0.0671098,-0,-0,-0,-0
-0,5.55112e-17,-0,-0,5.55112e-17,-0,-0,0.0152429,0.0363659,-0.0870052,-0.118909,-0.00209561,-0.000183111,-0.0128789,0.0152429,-0.0363659,0.0822401,-0.118909,0.00209561,-0.000183111,0.0129399,3.82893e-05,0,0,0,0,0.0671098,-6.93889e-18,-6.93889e-18,-6.93889e-18,-6.93889e-18
-0,5.55112e-17,-0,-0,5.55112e-17,-0,-0,0.0188354,0.045157,-0.107721,-0.14815,-0.00256356,-0.000183111,-0.0161139,0.0188354,-0.045157,0.101976,-0.14815,0.00256356,-0.000183111,0.016175,3.82893e-05,0,0,0,0,0.0671098,-0,-0,-0,-0
-0,5.55112e-17,-0,-0,5.55112e-17,-0,-0,0.0226189,0.0546134,-0.130162,-0.179997,-0.00317393,-0,-0.0195932,0.0226189,-0.0546134,0.123251,-0.179997,0.00317393,4.06914e-05,0.0197153,3.82893e-05,1.38778e-17,1.38778e-17,1.38778e-17,1.38778e-17,0.0671098,-0,-0,-0,-0
-0,5.55112e-17,-0,-0,5.55112e-17,-0,-0,0.0265828,0.0647223,-0.153965,-0.214283,-0.0037843,0.000183111,-0.0234388,0.0265828,-0.0647223,0.145886,-0.214283,0.0037843,0.000264494,0.0234998,3.82893e-05,1.54074e-32,1.54074e-32,1.54074e-32,1.54074e-32,0.0671098,-1.38778e-17,-1.38778e-17,-1.38778e-17,-1.38778e-17
-0,5.55112e-17,-0,-0,5.55112e-17,-0,-0,0.0306776,0.0754709,-0.179139,-0.250848,-0.00439467,0.000488296,-0.0275286,0.0306776,-0.0754709,0.169826,-0.250848,0.00439467,0.000488296,0.0276507,3.82893e-05,-8.32667e-17,-8.32667e-17,-8.32667e-17,-8.32667e-17,0.0671098,1.94289e-16,1.94289e-16,1.94289e-16,1.94289e-16
-0,5.55112e-17,-0,-0,5.55112e-17,-0,-0,0.034953,0.0866457,-0.205323,-0.289471,-0.00514746,0.000915555,-0.0319237,0.034953,-0.0866457,0.194833,-0.289471,0.00515764,0.000946074,0.0319848,3.82893e-05,-5.55112e-17,-5.55112e-17,-5.55112e-17,-5.55112e-17,0.0671098,-0,-0,-0,-0
-0,5.55112e-17,-0,-0,5.55112e-17,-0,-0,0.0392285,0.0984364,-0.232525,-0.329997,-0.00590026,0.00140385,-0.0365022,0.0392285,-0.0984364,0.22073,-0.329997,0.0059206,0.00140385,0.0366243,3.82893e-05,0,0,0,0,0.0671098,2.77556e-17,2.77556e-17,2.77556e-17,2.77556e-17
-0,5.55112e-17,-0,-0,5.55112e-17,-0,-0,0.0435997,0.110533,-0.260386,-0.372274,-0.00665305,0.00201422,-0.0413861,0.0435997,-0.110533,0.247465,-0.372274,0.00668357,0.00207526,0.0414471,3.82893e-05,-2.77556e-17,-2.77556e-17,-2.77556e-17,-2.77556e-17,0.0671098,-0,-0,-0,-0
-0,5.55112e-17,-0,-0,5.55112e-17,-0,-0,0.047971,0.12293,-0.288915,-0.416156,-0.00748723,0.00274667,-0.0464534,0.047971,-0.12293,0.274736,-0.416156,0.00744654,0.00274667,0.0465144,3.82893e-05,0,0,0,0,0.0671098,-2.77556e-17,-2.77556e-17,-2.77556e-17,-2.77556e-17
-0,5.55112e-17,-0,-0,5.55112e-17,-0,-0,0.0522471,0.13562,-0.317813,-0.461371,-0.00832141,0.00366223,-0.0517041,0.0522471,-0.13562,0.302492,-0.461371,0.00834989,0.00372326,0.0518262,3.82893e-05,0,0,0,0,0.0671098,-0,-0,-0,-0
-0,5.55112e-17,-0,-0,5.55112e-17,-0,-0,0.0565234,0.1485,-0.347001,-0.507835,-0.00915559,0.00469986,-0.0571995,0.0565234,-0.1485,0.330554,-0.507835,0.00925325,0.00469986,0.0572606,3.82893e-05,0,0,0,0,0.0671098,-0,-0,-0,-0
-0,5.55112e-17,-0,-0,5.55112e-17,-0,-0,0.0606196,0.161471,-0.376188,-0.55528,-0.0101017,0.00585957,-0.0628174,0.0606196,-0.161471,0.358686,-0.55528,0.0101566,0.00585957,0.0629396,3.82893e-05,-5.55112e-17,-5.55112e-17,-5.55112e-17,-5.55112e-17,0.0671098,1.11022e-16,1.11022e-16,1.11022e-16,1.11022e-16
-0,5.55112e-17,-0,-0,5.55112e-17,-0,-0,0.0645852,0.174575,-0.405308,-0.603687,-0.0110478,0.00726343,-0.0686802,0.0645852,-0.174575,0.386818,-0.603687,0.01106,0.00726343,0.0688026,3.82893e-05,-3.08149e-33,-3.08149e-33,-3.08149e-33,-3.08149e-33,0.0671098,-0,-0,-0,-0
-0,5.55112e-17,-0,-0,5.55112e-17,-0,-0,0.0683706,0.187679,-0.43414,-0.652719,-0.0119939,0.00878937,-0.0746046,0.0683706,-0.187679,0.414784,-0.652719,0.0119633,0.00878937,0.0746656,3.82893e-05,0,0,0,0,0.0671098,-0,-0,-0,-0
-0,5.55112e-17,-0,-0,5.55112e-17,-0,-0,0.071905,0.200632,-0.462499,-0.702292,-0.0129399,0.0104984,-0.0807129,0.071905,-0.200632,0.442394,-0.702292,0.0129923,0.0104984,0.0808354,3.82893e-05,-5.55112e-17,-5.55112e-17,-5.55112e-17,-5.55112e-17,0.0671098,-0,-0,-0,-0
-0,5.55112e-17,-0,-0,5.55112e-17,-0,-0,0.0751884,0.213581,-0.490199,-0.752188,-0.0139776,0.0124516,-0.086883,0.0751884,-0.213581,0.469463,-0.752188,0.0140212,0.0124516,0.0870052,3.82893e-05,0,0,0,0,0.0671098,-0,-0,-0,-0
-0,5.55112e-17,-0,-0,5.55112e-17,-0,-0,0.0781713,0.226251,-0.517174,-0.80225,-0.0150153,0.014649,-0.0932378,0.0781713,-0.226251,0.495926,-0.80225,0.0150502,0.014649,0.09336,3.82893e-05,-5.55112e-17,-5.55112e-17,-5.55112e-17,-5.55112e-17,0.0671098,-0,-0,-0,-0
-0,5.55112e-17,-0,-0,5.55112e-17,-0,-0,0.0807721,0.238648,-0.543105,-0.852311,-0.0160529,0.0170296,-0.0995926,0.0807721,-0.238648,0.521468,-0.852311,0.0160791,0.0170296,0.0997148,3.82893e-05,0,0,0,0,0.0671098,-0,-0,-0,-0
-0,5.55112e-17,-0,-0,5.55112e-17,-0,-0,0.0830121,0.250777,-0.567922,-0.902203,-0.0170906,0.0196543,-0.106102,0.0830121,-0.250777,0.546083,-0.902203,0.017108,0.0196543,0.106235,3.82893e-05,0,0,0,0,0.0671098,1.20972e-33,1.20972e-33,1.20972e-33,1.20972e-33
-0,5.55112e-17,-0,-0,5.55112e-17,-0,-0,0.0848099,0.262465,-0.591425,-0.951675,-0.0181283,0.0225232,-0.112612,0.0848099,-0.262465,0.569575,-0.951675,0.018137,0.0225232,0.112756,3.82893e-05,0,0,0,0,0.0671098,-5.55112e-17,-5.55112e-17,-5.55112e-17,-5.55112e-17
-0,5.55112e-17,-0,-0,5.55112e-17,-0,-0,0.0861158,0.27372,-0.613475,-1.00067,-0.0191659,0.0256363,-0.119208,0.0861158,-0.27372,0.591744,-1.00067,0.0191659,0.0256363,0.119276,3.82893e-05,0,0,0,0,0.0671098,-0,-0,-0,-0
-0,5.55112e-17,-0,-0,5.55112e-17,-0,-0,0.0869191,0.28446,-0.633805,-1.04893,-0.0202189,0.0289936,-0.125804,0.0869191,-0.28446,0.612451,-1.04893,0.0202104,0.0289936,0.125871,3.82893e-05,0,0,0,0,0.0671098,-0,-0,-0,-0
-0,5.55112e-17,-0,-0,5.55112e-17,-0,-0,0.0872306,0.294607,-0.652268,-1.09636,-0.0212718,0.0327173,-0.132401,0.0872306,-0.294607,0.631557,-1.09636,0.0212549,0.0327173,0.132466,3.82893e-05,-1.11022e-16,-1.11022e-16,-1.11022e-16,-1.11022e-16,0.0671098,-0,-0,-0,-0
-0,5.55112e-17,-0,-0,5.55112e-17,-0,-0,0.0854929,0.304082,-0.668787,-1.14268,-0.0223248,0.0366853,-0.138998,0.0854929,-0.304082,0.648854,-1.14268,0.0222994,0.0366853,0.139061,3.82893e-05,0,0,0,0,0.0671098,-1.20371e-34,-1.20371e-34,-1.20371e-34,-1.20371e-34
-0,5.55112e-17,-0,-0,5.55112e-17,-0,-0,0.0804005,0.312806,-0.683085,-1.18785,-0.0233778,0.0408977,-0.145594,0.0804005,-0.312806,0.664201,-1.18785,0.0233439,0.0408977,0.145656,3.82893e-05,0,0,0,0,0.0671098,-0,-0,-0,-0
-0,5.55112e-17,-0,-0,5.55112e-17,-0,-0,0.0722162,0.320791,-0.695017,-1.23156,-0.0244307,0.0454765,-0.15219,0.0722162,-0.320791,0.677452,-1.23156,0.0243884,0.0454765,0.152251,3.82893e-05,0,0,0,0,0.0671098,-0,-0,-0,-0
-0,5.55112e-17,-0,-0,5.55112e-17,-0,-0,0.061182,0.327871,-0.704438,-1.27367,-0.0254837,0.050422,-0.15868,0.061182,-0.327871,0.688464,-1.27367,0.0254328,0.050422,0.158722,3.82893e-05,0,0,0,0,0.0671098,-0,-0,-0,-0
-0,5.55112e-17,-0,-0,5.55112e-17,-0,-0,0.0475394,0.334143,-0.71114,-1.31406,-0.0265367,0.055673,-0.165171,0.0475394,-0.334143,0.697029,-1.31406,0.0264773,0.055673,0.165193,3.82893e-05,0,0,0,0,0.0671098,-0,-0,-0,-0
-0,5.55112e-17,-0,-0,5.55112e-17,-0,-0,0.0314802,0.339354,-0.714983,-1.3525,-0.0275896,0.0612297,-0.171602,0.0314802,-0.339354,0.703072,-1.3525,0.0275218,0.0612297,0.171664,3.82893e-05,0,0,0,0,0.0671098,1.11022e-16,1.11022e-16,1.11022e-16,1.11022e-16
-0,5.55112e-17,-0,-0,5.55112e-17,-0,-0,0.0133264,0.343514,-0.715765,-1.38885,-0.0285663,0.0671534,-0.177913,0.0133264,-0.343514,0.706324,-1.38885,0.0285663,0.0671534,0.177914,3.82893e-05,0,0,0,0,0.0671098,-0,-0,-0,-0
-0,5.55112e-17,-0,-0,5.55112e-17,-0,-0,-0.00669333,0.346541,-0.713354,-1.42293,-0.029543,0.0735051,-0.184103,-0.00669333,-0.346541,0.706649,-1.42293,0.0295186,0.0735051,0.184165,3.82893e-05,-1.11022e-16,-1.11022e-16,-1.11022e-16,-1.11022e-16,0.0671098,-2.22045e-16,-2.22045e-16,-2.22045e-16,-2.22045e-16
-0,5.55112e-17,-0,-0,5.55112e-17,-0,-0,-0.0284392,0.348441,-0.707495,-1.45449,-0.0305197,0.0801631,-0.190173,-0.0284392,-0.348441,0.703982,-1.45449,0.0304709,0.0801631,0.190204,3.82893e-05,0,0,0,0,0.0671098,-0,-0,-0,-0
-0,5.55112e-17,-0,-0,5.55112e-17,-0,-0,-0.0516246,0.349132,-0.698068,-1.48352,-0.0314964,0.0872496,-0.196121,-0.0516246,-0.349132,0.698068,-1.48352,0.0314232,0.0872496,0.196244,3.82893e-05,0,0,0,0,0.0671098,-0,-0,-0,-0
-0,5.55112e-17,-0,-0,5.55112e-17,-0,-0,-0.0760022,0.347578,-0.684186,-1.51018,-0.0324731,0.0963537,-0.201948,-0.0760022,-0.347578,0.687491,-1.51018,0.0323755,0.0963537,0.20201,3.82893e-05,0,0,0,0,0.0671098,-0,-0,-0,-0
