-0,5.55112e-17,-0,-0,5.55112e-17,-0,-0,-0.539979,0.662694,0.735743,-1.78931,-0.848291,0.118542,0.181958,-0.536961,-0.660052,-0.73182,-1.7896,0.844475,0.121355,-0.179262,0.261763,0.226873,0.261741,0.261741,0.261741,0.328873,0.226934,0.261864,0.261864,0.261864
-0,5.55112e-17,-0,-0,5.55112e-17,-0,-0,-0.549315,0.656575,0.734893,-1.76818,-0.849698,0.113957,0.171847,-0.546292,-0.654078,-0.73097,-1.76837,0.845948,0.116708,-0.169213,0.261763,0.226873,0.261741,0.261741,0.261741,0.328873,0.226934,0.261864,0.261864,0.261864
-0,5.55112e-17,-0,-0,5.55112e-17,-0,-0,-0.561617,0.648243,0.733846,-1.73964,-0.851306,0.107782,0.158312,-0.558589,-0.645814,-0.729924,-1.74002,0.847588,0.110472,-0.155741,0.261763,0.226873,0.261741,0.261741,0.261741,0.328873,0.226934,0.261864,0.261864,0.261864
-0,5.55112e-17,-0,-0,5.55112e-17,-0,-0,-0.576474,0.63783,0.732473,-1.70461,-0.852914,0.100204,0.141602,-0.573502,-0.635468,-0.728618,-1.70498,0.849229,0.102832,-0.139155,0.261763,0.226873,0.261741,0.261741,0.261741,0.328873,0.226934,0.261864,0.261864,0.261864
-0,5.55112e-17,-0,-0,5.55112e-17,-0,-0,-0.593494,0.625311,0.730774,-1.66364,-0.854255,0.091282,0.122089,-0.590588,-0.623091,-0.72692,-1.66409,0.850568,0.0938483,-0.119765,0.261763,0.226873,0.261741,0.261741,0.261741,0.328873,0.226934,0.261864,0.261864,0.261864
-0,5.55112e-17,-0,-0,5.55112e-17,-0,-0,-0.612252,0.610887,0.728552,-1.61728,-0.854993,0.0813237,0.0999592,-0.609401,-0.608732,-0.724765,-1.61781,0.851373,0.0837062,-0.0976981,0.261763,0.226873,0.261741,0.261741,0.261741,0.328873,0.226934,0.261864,0.261864,0.261864
-0,5.55112e-17,-0,-0,5.55112e-17,-0,-0,-0.632501,0.59468,0.726136,-1.56625,-0.855261,0.0700848,0.0756429,-0.629768,-0.592667,-0.72235,-1.56685,0.851708,0.0723446,-0.0735662,0.261763,0.226873,0.261741,0.261741,0.261741,0.328873,0.226934,0.261864,0.261864,0.261864
-0,5.55112e-17,-0,-0,5.55112e-17,-0,-0,-0.654196,0.577046,0.723525,-1.51093,-0.855261,0.0575048,0.0496282,-0.651441,-0.575174,-0.719806,-1.51169,0.851708,0.0597031,-0.0476744,0.261763,0.226873,0.261741,0.261741,0.261741,0.328873,0.226934,0.261864,0.261864,0.261864
-0,5.55112e-17,-0,-0,5.55112e-17,-0,-0,-0.676683,0.558029,0.720524,-1.45221,-0.854188,0.0438891,0.0220348,-0.673992,-0.556301,-0.716872,-1.45302,0.850703,0.046026,-0.0202036,0.261763,0.226873,0.261741,0.261741,0.261741,0.328873,0.226934,0.261864,0.261864,0.261864
-0,5.55112e-17,-0,-0,5.55112e-17,-0,-0,-0.699794,0.537916,0.717068,-1.3906,-0.852445,0.0292988,-0.00665308,-0.69722,-0.536252,-0.713484,-1.39155,0.849095,0.0313133,0.00830109,0.261763,0.226873,0.261741,0.261741,0.261741,0.328873,0.226934,0.261864,0.261864,0.261864
-0,5.55112e-17,-0,-0,5.55112e-17,-0,-0,-0.723188,0.516754,0.713093,-1.32696,-0.849966,0.0137945,-0.0361359,-0.7207,-0.515315,-0.709512,-1.32789,0.846684,0.0156867,0.0377231,0.261763,0.226873,0.261741,0.261741,0.261741,0.328873,0.226934,0.261864,0.261864,0.261864
-0,5.55112e-17,-0,-0,5.55112e-17,-0,-0,-0.746583,0.495079,0.708601,-1.26193,-0.846684,-0.00256356,-0.0660541,-0.74418,-0.493708,-0.705088,-1.26306,0.843472,-0.000732444,0.0674662,0.261763,0.226873,0.261741,0.261741,0.261741,0.328873,0.226934,0.261864,0.261864,0.261864
-0,5.55112e-17,-0,-0,5.55112e-17,-0,-0,-0.769666,0.473037,0.703592,-1.19663,-0.842602,-0.0196543,-0.0958648,-0.767317,-0.471897,-0.700147,-1.19773,0.839459,-0.0179451,0.0972092,0.261763,0.226873,0.261741,0.261741,0.261741,0.328873,0.226934,0.261864,0.261864,0.261864
-0,5.55112e-17,-0,-0,5.55112e-17,-0,-0,-0.791976,0.451107,0.698133,-1.13195,-0.837923,-0.0372958,-0.125085,-0.789758,-0.45012,-0.694757,-1.13326,0.83485,-0.0356475,0.126247,0.261763,0.226873,0.261741,0.261741,0.261741,0.328873,0.226934,0.261864,0.261864,0.261864
-0,5.55112e-17,-0,-0,5.55112e-17,-0,-0,-0.813124,0.429705,0.692355,-1.06936,-0.83258,-0.0551867,-0.15317,-0.810961,-0.428791,-0.689047,-1.07071,0.829578,-0.0536296,0.15421,0.261763,0.226873,0.261741,0.261741,0.261741,0.328873,0.226934,0.261864,0.261864,0.261864
-0,5.55112e-17,-0,-0,5.55112e-17,-0,-0,-0.832459,0.409431,0.68636,-1.01028,-0.826711,-0.0730776,-0.179323,-0.830364,-0.408592,-0.68312,-1.01168,0.82378,-0.0716118,0.180303,0.261763,0.226873,0.261741,0.261741,0.261741,0.328873,0.226934,0.261864,0.261864,0.261864
-0,5.55112e-17,-0,-0,5.55112e-17,-0,-0,-0.849233,0.390654,0.680364,-0.956621,-0.82045,-0.0903656,-0.20293,-0.847185,-0.389977,-0.677193,-0.958065,0.817656,-0.0889603,0.203728,0.261763,0.226873,0.261741,0.261741,0.261741,0.328873,0.226934,0.261864,0.261864,0.261864
