0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.002273390768095851,-0.0014942523557692766,0.006230765487998724,-0.006476717535406351,-0.00141812558285892,-0.00031687121372669935,-0.00020749552641063929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.008779991418123245,-0.005848663859069347,0.02406364493072033,-0.025250399485230446,-0.005550695117563009,-0.0012402678839862347,-0.0008121597347781062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.019049443304538727,-0.012870714999735355,0.052209507673978806,-0.05533633008599281,-0.012214996851980686,-0.0027293639723211527,-0.0017872587777674198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.03261139243841171,-0.02236788719892502,0.08937924355268478,-0.09574981778860092,-0.021228322759270668,-0.004743334837257862,-0.00310605950653553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0489954799413681,-0.03414766862988472,0.13428372144699097,-0.1455061435699463,-0.032407961785793304,-0.007241354789584875,-0.0047418284229934216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0677313506603241,-0.048017531633377075,0.1856338083744049,-0.20362061262130737,-0.04557120054960251,-0.010182598605751991,-0.006667831912636757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.08834864944219589,-0.06378497183322906,0.24214038252830505,-0.26910850405693054,-0.06053533777594566,-0.013526241295039654,-0.008857336826622486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.11037701368331909,-0.08125744760036469,0.30251437425613403,-0.34098511934280396,-0.07711765170097351,-0.017231455072760582,-0.01128360815346241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.13334611058235168,-0.10024246573448181,0.36546653509140015,-0.41826578974723816,-0.09513543546199799,-0.021257417276501656,-0.01391991414129734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.1567855328321457,-0.12054748833179474,0.4297078847885132,-0.49996572732925415,-0.11440598219633102,-0.025563299655914307,-0.01673952117562294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.1802249550819397,-0.14198000729084015,0.49394917488098145,-0.5851002931594849,-0.13474658131599426,-0.03010827675461769,-0.019715692847967148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.20319406688213348,-0.16434751451015472,0.5569014549255371,-0.6726847290992737,-0.15597452223300934,-0.03485152870416641,-0.02282169833779335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.2252224087715149,-0.18745747208595276,0.6172753572463989,-0.7617343664169312,-0.1779070794582367,-0.03975222632288933,-0.026030804961919785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.24583971500396729,-0.21111738681793213,0.6737818717956543,-0.8512645363807678,-0.20036157965660095,-0.04476954787969589,-0.029316280037164688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.2645756006240845,-0.23513469099998474,0.7251321077346802,-0.9402905106544495,-0.22315526008605957,-0.04986265301704407,-0.0326513797044754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
